filename	bbid	bbclass	word	bbCoord_x0	bbCoord_y0	bbCoord_x1	bbCoord_y1	bbid	
2003ABE.pdf-0.png	word_1_292	ocrx_word	10	417	2771	451	2790	word_1_292	
2003ABE.pdf-0.png	word_1_293	ocrx_word	20	468	2771	503	2790	word_1_293	
2003ABE.pdf-0.png	word_1_294	ocrx_word	31	520	2771	555	2790	word_1_294	
2003ABE.pdf-0.png	word_1_295	ocrx_word	10	573	2771	607	2790	word_1_295	
2003ABE.pdf-0.png	word_1_296	ocrx_word	2028	625	2771	706	2790	word_1_296	
2003ABE.pdf-0.png	word_1_297	ocrx_word	10	730	2771	764	2790	word_1_297	
2003ABE.pdf-0.png	word_1_298	ocrx_word	20	781	2771	816	2790	word_1_298	
2003ABE.pdf-0.png	word_1_299	ocrx_word	31	833	2771	868	2790	word_1_299	
2003ABE.pdf-0.png	word_1_300	ocrx_word	10	886	2771	920	2790	word_1_300	
2003ABE.pdf-0.png	word_1_301	ocrx_word	20	937	2771	972	2790	word_1_301	
2003ABE.pdf-0.png	word_1_302	ocrx_word	3O	989	2771	1024	2790	word_1_302	
2003ABE.pdf-0.png	word_1_303	ocrx_word	10	1043	2771	1077	2790	word_1_303	
2003ABE.pdf-0.png	word_1_304	ocrx_word	20	1093	2771	1128	2790	word_1_304	
2003ABE.pdf-0.png	word_1_305	ocrx_word	31	1146	2771	1181	2790	word_1_305	
2003ABE.pdf-0.png	word_1_306	ocrx_word	10	1199	2771	1233	2790	word_1_306	
2003ABE.pdf-0.png	word_1_307	ocrx_word	20	1250	2771	1285	2790	word_1_307	
2003ABE.pdf-0.png	word_1_308	ocrx_word	3O	1302	2771	1337	2790	word_1_308	
2003ABE.pdf-0.png	word_1_309	ocrx_word	10	1355	2771	1389	2790	word_1_309	
2003ABE.pdf-0.png	word_1_310	ocrx_word	20	1406	2771	1441	2790	word_1_310	
2003ABE.pdf-0.png	word_1_311	ocrx_word	31	1458	2771	1493	2790	word_1_311	
2003ABE.pdf-0.png	word_1_312	ocrx_word	10	1511	2771	1545	2790	word_1_312	
2003ABE.pdf-0.png	word_1_313	ocrx_word	20	1563	2771	1598	2790	word_1_313	
2003ABE.pdf-0.png	word_1_314	ocrx_word	31	1615	2771	1650	2790	word_1_314	
2003ABE.pdf-0.png	word_1_315	ocrx_word	10	1668	2771	1702	2790	word_1_315	
2003ABE.pdf-0.png	word_1_316	ocrx_word	20	1719	2771	1754	2790	word_1_316	
2003ABE.pdf-0.png	word_1_317	ocrx_word	3O	1771	2771	1806	2790	word_1_317	
2003ABE.pdf-0.png	word_1_318	ocrx_word	10	1824	2771	1858	2790	word_1_318	
2003ABE.pdf-0.png	word_1_319	ocrx_word	20	1875	2771	1910	2790	word_1_319	
2003ABE.pdf-0.png	word_1_320	ocrx_word	31	1927	2771	1962	2790	word_1_320	
2003ABE.pdf-0.png	word_1_321	ocrx_word	10	1980	2771	2014	2790	word_1_321	
2003ABE.pdf-0.png	word_1_322	ocrx_word	20	2032	2771	2067	2790	word_1_322	
2003ABE.pdf-0.png	word_1_323	ocrx_word	3O	2084	2771	2119	2790	word_1_323	
2003ABE.pdf-0.png	word_1_324	ocrx_word	10	2137	2771	2171	2790	word_1_324	
2003ABE.pdf-0.png	word_1_325	ocrx_word	20	2188	2771	2223	2790	word_1_325	
2003ABE.pdf-0.png	word_1_326	ocrx_word	31	2240	2771	2275	2790	word_1_326	
2003ABE.pdf-0.png	word_1_327	ocrx_word	 	953	2866	955	2922	word_1_327	
2003ABE.pdf-0.png	word_1_328	ocrx_word	NATIONAL	322	2973	461	2990	word_1_328	
2003ABE.pdf-0.png	word_1_329	ocrx_word	NATIONAL	853	2973	988	2990	word_1_329	
2003ABE.pdf-0.png	word_1_330	ocrx_word	OCEANIC	292	3005	410	3022	word_1_330	
2003ABE.pdf-0.png	word_1_331	ocrx_word	AND	426	3005	477	3022	word_1_331	
2003ABE.pdf-0.png	word_1_332	ocrx_word	ENVIRONMENTAL	670	3005	889	3022	word_1_332	
2003ABE.pdf-0.png	word_1_333	ocrx_word	SATELLITE,	926	3005	1087	3026	word_1_333	
2003ABE.pdf-0.png	word_1_334	ocrx_word	DATA,	1112	3005	1189	3026	word_1_334	
2003ABE.pdf-0.png	word_1_335	ocrx_word	ATMOSPHERIC	171	3038	359	3055	word_1_335	
2003ABE.pdf-0.png	word_1_336	ocrx_word	ADMINISTRATION	375	3038	614	3055	word_1_336	
2003ABE.pdf-0.png	word_1_337	ocrx_word	AND	685	3038	736	3055	word_1_337	
2003ABE.pdf-0.png	word_1_338	ocrx_word	INFORMATION	774	3038	958	3055	word_1_338	
2003ABE.pdf-0.png	word_1_339	ocrx_word	SERVICE	994	3038	1110	3055	word_1_339	
2003ABE.pdf-0.png	word_1_340	ocrx_word	NATIONAL	1362	2973	1497	2990	word_1_340	
2003ABE.pdf-0.png	word_1_341	ocrx_word	CLIMATIC	1248	3005	1382	3022	word_1_341	
2003ABE.pdf-0.png	word_1_342	ocrx_word	DATA	1417	3005	1485	3022	word_1_342	
2003ABE.pdf-0.png	word_1_343	ocrx_word	CENTER	1520	3005	1620	3022	word_1_343	
2003ABE.pdf-0.png	word_1_344	ocrx_word	ASHEVILLE,	1211	3038	1375	3059	word_1_344	
2003ABE.pdf-0.png	word_1_345	ocrx_word	NORTH	1416	3038	1501	3055	word_1_345	
2003ABE.pdf-0.png	word_1_346	ocrx_word	CAROLINA	1537	3038	1672	3055	word_1_346	
2003ABE.pdf-0.png	word_1_347	ocrx_word	DIRECTOR	1734	3005	1873	3022	word_1_347	
2003ABE.pdf-0.png	word_1_348	ocrx_word	NATIONAL	1733	3037	1872	3054	word_1_348	
2003ABE.pdf-0.png	word_1_349	ocrx_word	CLIMATIC	1905	3037	2039	3054	word_1_349	
2003ABE.pdf-0.png	word_1_350	ocrx_word	DATA	2074	3037	2142	3054	word_1_350	
2003ABE.pdf-0.png	word_1_351	ocrx_word	CENTER	2177	3037	2277	3054	word_1_351	
2003ABE.pdf-0.png	word_1_352	ocrx_word	4	955	2876	967	2885	word_1_352	
2003ABE.pdf-0.png	word_1_353	ocrx_word	PUBLICATION	990	2866	1208	2885	word_1_353	
2003ABE.pdf-0.png	word_1_354	ocrx_word	OF	1229	2866	1267	2885	word_1_354	
2003ABE.pdf-0.png	word_1_355	ocrx_word	THE	1289	2866	1346	2885	word_1_355	
2003ABE.pdf-0.png	word_1_356	ocrx_word	NATIONAL	1368	2866	1527	2885	word_1_356	
2003ABE.pdf-0.png	word_1_357	ocrx_word	OCEANIC	1549	2866	1687	2885	word_1_357	
2003ABE.pdf-0.png	word_1_358	ocrx_word	AND	1728	2866	1787	2885	word_1_358	
2003ABE.pdf-0.png	word_1_359	ocrx_word	ATMOSPHERIC	1808	2866	2027	2885	word_1_359	
2003ABE.pdf-0.png	word_1_360	ocrx_word	ADMINISTRATION,	2068	2866	2360	2890	word_1_360	
2003ABE.pdf-0.png	word_1_361	ocrx_word	.JE	949	2903	986	2922	word_1_361	
2003ABE.pdf-0.png	word_1_362	ocrx_word	AT	1008	2903	1047	2922	word_1_362	
2003ABE.pdf-0.png	word_1_363	ocrx_word	THE	1069	2903	1126	2922	word_1_363	
2003ABE.pdf-0.png	word_1_364	ocrx_word	NATIONAL	1148	2903	1307	2922	word_1_364	
2003ABE.pdf-0.png	word_1_365	ocrx_word	CLIMATIC	1330	2903	1487	2922	word_1_365	
2003ABE.pdf-0.png	word_1_366	ocrx_word	DATA	1509	2903	1588	2922	word_1_366	
2003ABE.pdf-0.png	word_1_367	ocrx_word	CENTER	1610	2903	1728	2922	word_1_367	
2003ABE.pdf-0.png	word_1_368	ocrx_word	%:	1736	2912	1863	2977	word_1_368	
2003ABE.pdf-0.png	word_1_369	ocrx_word	z	1985	2909	2044	2963	word_1_369	
2003ABE.pdf-0.png	word_1_370	ocrx_word	NA	2060	2894	2181	2980	word_1_370	
2003ABE.pdf-1.png	word_1_1	ocrx_word	METEOROLOGICAL	810	192	1366	230	word_1_1	
2003ABE.pdf-1.png	word_1_2	ocrx_word	DATA	1411	192	1569	230	word_1_2	
2003ABE.pdf-1.png	word_1_3	ocrx_word	FOR	1614	192	1728	230	word_1_3	
2003ABE.pdf-1.png	word_1_4	ocrx_word	2003	1774	192	1921	230	word_1_4	
2003ABE.pdf-1.png	word_1_5	ocrx_word	 	169	398	2421	402	word_1_5	
2003ABE.pdf-1.png	word_1_6	ocrx_word	 	169	470	2413	474	word_1_6	
2003ABE.pdf-1.png	word_1_7	ocrx_word	 	191	601	193	879	word_1_7	
2003ABE.pdf-1.png	word_1_8	ocrx_word	 	407	502	410	720	word_1_8	
2003ABE.pdf-1.png	word_1_9	ocrx_word	 	169	970	2421	974	word_1_9	
2003ABE.pdf-1.png	word_1_10	ocrx_word	 	169	1070	2421	1074	word_1_10	
2003ABE.pdf-1.png	word_1_11	ocrx_word	 	492	1099	494	1251	word_1_11	
2003ABE.pdf-1.png	word_1_12	ocrx_word	 	169	1270	2421	1274	word_1_12	
2003ABE.pdf-1.png	word_1_13	ocrx_word	 	169	1334	2421	1338	word_1_13	
2003ABE.pdf-1.png	word_1_14	ocrx_word	 	448	1133	450	1384	word_1_14	
2003ABE.pdf-1.png	word_1_15	ocrx_word	 	169	1466	2421	1470	word_1_15	
2003ABE.pdf-1.png	word_1_16	ocrx_word	 	324	1564	461	1566	word_1_16	
2003ABE.pdf-1.png	word_1_17	ocrx_word	 	364	1581	402	1583	word_1_17	
2003ABE.pdf-1.png	word_1_18	ocrx_word	 	730	1531	732	1650	word_1_18	
2003ABE.pdf-1.png	word_1_19	ocrx_word	 	324	1664	461	1666	word_1_19	
2003ABE.pdf-1.png	word_1_20	ocrx_word	 	432	1531	434	1683	word_1_20	
2003ABE.pdf-1.png	word_1_21	ocrx_word	 	332	1564	334	1683	word_1_21	
2003ABE.pdf-1.png	word_1_22	ocrx_word	 	388	1564	390	1683	word_1_22	
2003ABE.pdf-1.png	word_1_23	ocrx_word	 	712	1564	714	1683	word_1_23	
2003ABE.pdf-1.png	word_1_24	ocrx_word	 	364	1681	402	1683	word_1_24	
2003ABE.pdf-1.png	word_1_25	ocrx_word	 	347	1531	350	1716	word_1_25	
2003ABE.pdf-1.png	word_1_26	ocrx_word	 	367	1431	370	1816	word_1_26	
2003ABE.pdf-1.png	word_1_27	ocrx_word	 	308	1730	310	1816	word_1_27	
2003ABE.pdf-1.png	word_1_28	ocrx_word	 	169	1830	2421	1834	word_1_28	
2003ABE.pdf-1.png	word_1_29	ocrx_word	 	169	1930	2421	1934	word_1_29	
2003ABE.pdf-1.png	word_1_30	ocrx_word	 	411	1863	415	1982	word_1_30	
2003ABE.pdf-1.png	word_1_31	ocrx_word	 	412	2162	414	2314	word_1_31	
2003ABE.pdf-1.png	word_1_32	ocrx_word	 	169	2362	2421	2366	word_1_32	
2003ABE.pdf-1.png	word_1_33	ocrx_word	 	292	2395	294	2447	word_1_33	
2003ABE.pdf-1.png	word_1_34	ocrx_word	 	526	1863	530	2513	word_1_34	
2003ABE.pdf-1.png	word_1_35	ocrx_word	 	332	2195	334	2513	word_1_35	
2003ABE.pdf-1.png	word_1_36	ocrx_word	 	324	2561	482	2563	word_1_36	
2003ABE.pdf-1.png	word_1_37	ocrx_word	 	324	2594	482	2596	word_1_37	
2003ABE.pdf-1.png	word_1_38	ocrx_word	 	324	2627	482	2629	word_1_38	
2003ABE.pdf-1.png	word_1_39	ocrx_word	 	432	2561	434	2646	word_1_39	
2003ABE.pdf-1.png	word_1_40	ocrx_word	 	472	2561	474	2646	word_1_40	
2003ABE.pdf-1.png	word_1_41	ocrx_word	 	169	2666	2421	2670	word_1_41	
2003ABE.pdf-1.png	word_1_42	ocrx_word	 	168	399	172	2981	word_1_42	
2003ABE.pdf-1.png	word_1_43	ocrx_word	 	332	2760	334	2878	word_1_43	
2003ABE.pdf-1.png	word_1_44	ocrx_word	 	228	399	232	2981	word_1_44	
2003ABE.pdf-1.png	word_1_45	ocrx_word	 	780	399	784	2981	word_1_45	
2003ABE.pdf-1.png	word_1_46	ocrx_word	 	898	399	902	2981	word_1_46	
2003ABE.pdf-1.png	word_1_47	ocrx_word	 	1018	399	1022	2981	word_1_47	
2003ABE.pdf-1.png	word_1_48	ocrx_word	 	1138	332	1142	2981	word_1_48	
2003ABE.pdf-1.png	word_1_49	ocrx_word	 	1258	399	1262	2981	word_1_49	
2003ABE.pdf-1.png	word_1_50	ocrx_word	 	1378	399	1382	2981	word_1_50	
2003ABE.pdf-1.png	word_1_51	ocrx_word	 	1498	399	1502	2981	word_1_51	
2003ABE.pdf-1.png	word_1_52	ocrx_word	 	1618	399	1622	2981	word_1_52	
2003ABE.pdf-1.png	word_1_53	ocrx_word	 	1738	399	1742	2981	word_1_53	
2003ABE.pdf-1.png	word_1_54	ocrx_word	 	1858	399	1862	2981	word_1_54	
2003ABE.pdf-1.png	word_1_55	ocrx_word	 	1936	2727	2074	2729	word_1_55	
2003ABE.pdf-1.png	word_1_56	ocrx_word	 	1936	2760	2074	2762	word_1_56	
2003ABE.pdf-1.png	word_1_57	ocrx_word	 	1944	2727	1946	2779	word_1_57	
2003ABE.pdf-1.png	word_1_58	ocrx_word	 	1978	399	1982	2981	word_1_58	
2003ABE.pdf-1.png	word_1_59	ocrx_word	 	2064	2727	2066	2779	word_1_59	
2003ABE.pdf-1.png	word_1_60	ocrx_word	 	2098	399	2102	2981	word_1_60	
2003ABE.pdf-1.png	word_1_61	ocrx_word	 	2218	399	2222	2981	word_1_61	
2003ABE.pdf-1.png	word_1_62	ocrx_word	 	169	2978	2421	2982	word_1_62	
2003ABE.pdf-1.png	word_1_63	ocrx_word	ALLENTOWN	908	267	1179	298	word_1_63	
2003ABE.pdf-1.png	word_1_64	ocrx_word	,	1188	291	1197	304	word_1_64	
2003ABE.pdf-1.png	word_1_65	ocrx_word	PA	1243	268	1299	297	word_1_65	
2003ABE.pdf-1.png	word_1_66	ocrx_word	(ABE)	1343	264	1465	302	word_1_66	
2003ABE.pdf-1.png	word_1_67	ocrx_word	LATITUDE:	250	332	422	351	word_1_67	
2003ABE.pdf-1.png	word_1_68	ocrx_word	LONGITUDE:	630	332	822	351	word_1_68	
2003ABE.pdf-1.png	word_1_69	ocrx_word	ELEVATION	1030	332	1209	351	word_1_69	
2003ABE.pdf-1.png	word_1_70	ocrx_word	(FT):	1238	329	1322	354	word_1_70	
2003ABE.pdf-1.png	word_1_71	ocrx_word	TIME	1630	332	1707	351	word_1_71	
2003ABE.pdf-1.png	word_1_72	ocrx_word	ZONE:	1731	332	1822	351	word_1_72	
2003ABE.pdf-1.png	word_1_73	ocrx_word	WBAN:	2049	332	2142	351	word_1_73	
2003ABE.pdf-1.png	word_1_74	ocrx_word	14737	2172	332	2266	351	word_1_74	
2003ABE.pdf-1.png	word_1_75	ocrx_word	400	211	363	261	388	word_1_75	
2003ABE.pdf-1.png	word_1_76	ocrx_word	39'	288	369	338	388	word_1_76	
2003ABE.pdf-1.png	word_1_77	ocrx_word	03	370	369	421	388	word_1_77	
2003ABE.pdf-1.png	word_1_78	ocrx_word	N	446	369	466	388	word_1_78	
2003ABE.pdf-1.png	word_1_79	ocrx_word	75°	629	363	678	388	word_1_79	
2003ABE.pdf-1.png	word_1_80	ocrx_word	26'	705	369	755	388	word_1_80	
2003ABE.pdf-1.png	word_1_81	ocrx_word	57	786	369	838	388	word_1_81	
2003ABE.pdf-1.png	word_1_82	ocrx_word	NA	863	369	883	388	word_1_82	
2003ABE.pdf-1.png	word_1_83	ocrx_word	GRND:	964	369	1056	388	word_1_83	
2003ABE.pdf-1.png	word_1_84	ocrx_word	375	1125	369	1180	388	word_1_84	
2003ABE.pdf-1.png	word_1_85	ocrx_word	BARO:	1284	369	1376	388	word_1_85	
2003ABE.pdf-1.png	word_1_86	ocrx_word	378	1445	369	1499	388	word_1_86	
2003ABE.pdf-1.png	word_1_87	ocrx_word	EASTERN	1624	369	1763	388	word_1_87	
2003ABE.pdf-1.png	word_1_88	ocrx_word	(UTC	1812	366	1882	391	word_1_88	
2003ABE.pdf-1.png	word_1_89	ocrx_word	+	1905	373	1921	388	word_1_89	
2003ABE.pdf-1.png	word_1_90	ocrx_word	5)	1966	366	1994	391	word_1_90	
2003ABE.pdf-1.png	word_1_91	ocrx_word	ELEMENT	353	437	491	456	word_1_91	
2003ABE.pdf-1.png	word_1_92	ocrx_word	JAN	830	437	888	456	word_1_92	
2003ABE.pdf-1.png	word_1_93	ocrx_word	FEB	954	437	1010	456	word_1_93	
2003ABE.pdf-1.png	word_1_94	ocrx_word	MAR	1068	437	1128	456	word_1_94	
2003ABE.pdf-1.png	word_1_95	ocrx_word	APR	1192	437	1252	456	word_1_95	
2003ABE.pdf-1.png	word_1_96	ocrx_word	MAY	1308	437	1367	456	word_1_96	
2003ABE.pdf-1.png	word_1_97	ocrx_word	JUN	1430	441	1488	460	word_1_97	
2003ABE.pdf-1.png	word_1_98	ocrx_word	JUL	1550	441	1607	460	word_1_98	
2003ABE.pdf-1.png	word_1_99	ocrx_word	AUG	1672	441	1732	460	word_1_99	
2003ABE.pdf-1.png	word_1_100	ocrx_word	SEP	1794	441	1851	460	word_1_100	
2003ABE.pdf-1.png	word_1_101	ocrx_word	OCT	1909	441	1967	460	word_1_101	
2003ABE.pdf-1.png	word_1_102	ocrx_word	NOV	2032	441	2092	460	word_1_102	
2003ABE.pdf-1.png	word_1_103	ocrx_word	DEC	2145	441	2203	460	word_1_103	
2003ABE.pdf-1.png	word_1_104	ocrx_word	YEAR	2273	441	2352	460	word_1_104	
2003ABE.pdf-1.png	word_1_105	ocrx_word	MEAN	243	502	323	521	word_1_105	
2003ABE.pdf-1.png	word_1_106	ocrx_word	DAIJY	344	502	442	521	word_1_106	
2003ABE.pdf-1.png	word_1_107	ocrx_word	MAXIMUM	463	502	603	521	word_1_107	
2003ABE.pdf-1.png	word_1_108	ocrx_word	30.6	817	502	891	521	word_1_108	
2003ABE.pdf-1.png	word_1_109	ocrx_word	33.4	937	502	1012	521	word_1_109	
2003ABE.pdf-1.png	word_1_110	ocrx_word	50.9	1058	502	1132	521	word_1_110	
2003ABE.pdf-1.png	word_1_111	ocrx_word	59.5	1178	502	1252	521	word_1_111	
2003ABE.pdf-1.png	word_1_112	ocrx_word	66.4	1298	502	1372	521	word_1_112	
2003ABE.pdf-1.png	word_1_113	ocrx_word	76.8	1418	502	1491	521	word_1_113	
2003ABE.pdf-1.png	word_1_114	ocrx_word	84.8	1538	502	1611	521	word_1_114	
2003ABE.pdf-1.png	word_1_115	ocrx_word	84.5	1658	502	1732	521	word_1_115	
2003ABE.pdf-1.png	word_1_116	ocrx_word	74.8	1778	502	1851	521	word_1_116	
2003ABE.pdf-1.png	word_1_117	ocrx_word	62.6	1898	502	1971	521	word_1_117	
2003ABE.pdf-1.png	word_1_118	ocrx_word	56.1	2018	502	2092	521	word_1_118	
2003ABE.pdf-1.png	word_1_119	ocrx_word	41.1	2137	502	2212	521	word_1_119	
2003ABE.pdf-1.png	word_1_120	ocrx_word	60.1	2318	502	2392	521	word_1_120	
2003ABE.pdf-1.png	word_1_121	ocrx_word	HIGHEST	244	535	382	554	word_1_121	
2003ABE.pdf-1.png	word_1_122	ocrx_word	DAILY	409	535	502	554	word_1_122	
2003ABE.pdf-1.png	word_1_123	ocrx_word	MAXIMUM	523	535	663	554	word_1_123	
2003ABE.pdf-1.png	word_1_124	ocrx_word	48	837	535	871	554	word_1_124	
2003ABE.pdf-1.png	word_1_125	ocrx_word	49	957	535	992	554	word_1_125	
2003ABE.pdf-1.png	word_1_126	ocrx_word	69	1078	535	1112	554	word_1_126	
2003ABE.pdf-1.png	word_1_127	ocrx_word	86	1198	535	1231	554	word_1_127	
2003ABE.pdf-1.png	word_1_128	ocrx_word	83	1318	535	1351	554	word_1_128	
2003ABE.pdf-1.png	word_1_129	ocrx_word	93	1438	535	1471	554	word_1_129	
2003ABE.pdf-1.png	word_1_130	ocrx_word	92	1558	535	1591	554	word_1_130	
2003ABE.pdf-1.png	word_1_131	ocrx_word	90	1678	535	1712	554	word_1_131	
2003ABE.pdf-1.png	word_1_132	ocrx_word	84	1798	535	1832	554	word_1_132	
2003ABE.pdf-1.png	word_1_133	ocrx_word	78	1918	535	1951	554	word_1_133	
2003ABE.pdf-1.png	word_1_134	ocrx_word	79	2038	535	2072	554	word_1_134	
2003ABE.pdf-1.png	word_1_135	ocrx_word	58	2158	535	2191	554	word_1_135	
2003ABE.pdf-1.png	word_1_136	ocrx_word	93	2358	535	2391	554	word_1_136	
2003ABE.pdf-1.png	word_1_137	ocrx_word	DATE	264	568	341	587	word_1_137	
2003ABE.pdf-1.png	word_1_138	ocrx_word	OF	364	568	402	587	word_1_138	
2003ABE.pdf-1.png	word_1_139	ocrx_word	OCCURRENCE	424	568	621	587	word_1_139	
2003ABE.pdf-1.png	word_1_140	ocrx_word	09	839	568	872	587	word_1_140	
2003ABE.pdf-1.png	word_1_141	ocrx_word	03	959	568	991	587	word_1_141	
2003ABE.pdf-1.png	word_1_142	ocrx_word	29+	1077	568	1133	587	word_1_142	
2003ABE.pdf-1.png	word_1_143	ocrx_word	16	1198	568	1231	587	word_1_143	
2003ABE.pdf-1.png	word_1_144	ocrx_word	07	1319	568	1352	587	word_1_144	
2003ABE.pdf-1.png	word_1_145	ocrx_word	26+	1437	568	1493	587	word_1_145	
2003ABE.pdf-1.png	word_1_146	ocrx_word	04	1559	568	1592	587	word_1_146	
2003ABE.pdf-1.png	word_1_147	ocrx_word	14	1678	568	1712	587	word_1_147	
2003ABE.pdf-1.png	word_1_148	ocrx_word	14	1798	568	1832	587	word_1_148	
2003ABE.pdf-1.png	word_1_149	ocrx_word	09	1919	568	1952	587	word_1_149	
2003ABE.pdf-1.png	word_1_150	ocrx_word	03	2039	568	2071	587	word_1_150	
2003ABE.pdf-1.png	word_1_151	ocrx_word	11	2158	568	2192	587	word_1_151	
2003ABE.pdf-1.png	word_1_152	ocrx_word	JUN	2277	568	2335	587	word_1_152	
2003ABE.pdf-1.png	word_1_153	ocrx_word	26+	2357	568	2413	587	word_1_153	
2003ABE.pdf-1.png	word_1_154	ocrx_word	NA	193	606	210	618	word_1_154	
2003ABE.pdf-1.png	word_1_155	ocrx_word	MEAN	243	601	323	620	word_1_155	
2003ABE.pdf-1.png	word_1_156	ocrx_word	DAIJY	344	601	442	620	word_1_156	
2003ABE.pdf-1.png	word_1_157	ocrx_word	MINIMUM	463	601	603	620	word_1_157	
2003ABE.pdf-1.png	word_1_158	ocrx_word	16.5	818	601	892	620	word_1_158	
2003ABE.pdf-1.png	word_1_159	ocrx_word	18.1	938	601	1012	620	word_1_159	
2003ABE.pdf-1.png	word_1_160	ocrx_word	28.8	1057	601	1131	620	word_1_160	
2003ABE.pdf-1.png	word_1_161	ocrx_word	37.9	1177	601	1252	620	word_1_161	
2003ABE.pdf-1.png	word_1_162	ocrx_word	48.1	1297	601	1372	620	word_1_162	
2003ABE.pdf-1.png	word_1_163	ocrx_word	57.7	1418	601	1492	620	word_1_163	
2003ABE.pdf-1.png	word_1_164	ocrx_word	63.5	1538	601	1612	620	word_1_164	
2003ABE.pdf-1.png	word_1_165	ocrx_word	65.4	1658	601	1732	620	word_1_165	
2003ABE.pdf-1.png	word_1_166	ocrx_word	56.3	1778	601	1851	620	word_1_166	
2003ABE.pdf-1.png	word_1_167	ocrx_word	40.3	1897	601	1971	620	word_1_167	
2003ABE.pdf-1.png	word_1_168	ocrx_word	37.3	2017	601	2091	620	word_1_168	
2003ABE.pdf-1.png	word_1_169	ocrx_word	24.9	2137	601	2212	620	word_1_169	
2003ABE.pdf-1.png	word_1_170	ocrx_word	41.2	2317	601	2391	620	word_1_170	
2003ABE.pdf-1.png	word_1_171	ocrx_word	o	191	628	201	638	word_1_171	
2003ABE.pdf-1.png	word_1_172	ocrx_word	LOWEST	244	634	362	653	word_1_172	
2003ABE.pdf-1.png	word_1_173	ocrx_word	DAILY	384	634	482	653	word_1_173	
2003ABE.pdf-1.png	word_1_174	ocrx_word	MINIMUM	503	634	643	653	word_1_174	
2003ABE.pdf-1.png	word_1_175	ocrx_word	1	858	634	872	653	word_1_175	
2003ABE.pdf-1.png	word_1_176	ocrx_word	3	977	634	991	653	word_1_176	
2003ABE.pdf-1.png	word_1_177	ocrx_word	8	1098	634	1111	653	word_1_177	
2003ABE.pdf-1.png	word_1_178	ocrx_word	21	1197	634	1232	653	word_1_178	
2003ABE.pdf-1.png	word_1_179	ocrx_word	36	1317	634	1351	653	word_1_179	
2003ABE.pdf-1.png	word_1_180	ocrx_word	43	1437	634	1471	653	word_1_180	
2003ABE.pdf-1.png	word_1_181	ocrx_word	57	1558	634	1592	653	word_1_181	
2003ABE.pdf-1.png	word_1_182	ocrx_word	52	1678	634	1711	653	word_1_182	
2003ABE.pdf-1.png	word_1_183	ocrx_word	41	1797	634	1832	653	word_1_183	
2003ABE.pdf-1.png	word_1_184	ocrx_word	27	1917	634	1952	653	word_1_184	
2003ABE.pdf-1.png	word_1_185	ocrx_word	20	2037	634	2072	653	word_1_185	
2003ABE.pdf-1.png	word_1_186	ocrx_word	16	2158	634	2191	653	word_1_186	
2003ABE.pdf-1.png	word_1_187	ocrx_word	1	2378	634	2392	653	word_1_187	
2003ABE.pdf-1.png	word_1_188	ocrx_word	NA	191	662	210	699	word_1_188	
2003ABE.pdf-1.png	word_1_189	ocrx_word	DATE	284	668	361	687	word_1_189	
2003ABE.pdf-1.png	word_1_190	ocrx_word	OF	384	668	422	687	word_1_190	
2003ABE.pdf-1.png	word_1_191	ocrx_word	OCCURRENCE	444	668	641	687	word_1_191	
2003ABE.pdf-1.png	word_1_192	ocrx_word	28+	837	668	893	687	word_1_192	
2003ABE.pdf-1.png	word_1_193	ocrx_word	09	959	668	992	687	word_1_193	
2003ABE.pdf-1.png	word_1_194	ocrx_word	07	1079	668	1112	687	word_1_194	
2003ABE.pdf-1.png	word_1_195	ocrx_word	01	1199	668	1232	687	word_1_195	
2003ABE.pdf-1.png	word_1_196	ocrx_word	19	1318	668	1352	687	word_1_196	
2003ABE.pdf-1.png	word_1_197	ocrx_word	02	1439	668	1471	687	word_1_197	
2003ABE.pdf-1.png	word_1_198	ocrx_word	20+	1557	668	1613	687	word_1_198	
2003ABE.pdf-1.png	word_1_199	ocrx_word	24	1677	668	1712	687	word_1_199	
2003ABE.pdf-1.png	word_1_200	ocrx_word	30	1797	668	1832	687	word_1_200	
2003ABE.pdf-1.png	word_1_201	ocrx_word	24	1917	668	1952	687	word_1_201	
2003ABE.pdf-1.png	word_1_202	ocrx_word	09	2039	668	2072	687	word_1_202	
2003ABE.pdf-1.png	word_1_203	ocrx_word	03	2159	668	2191	687	word_1_203	
2003ABE.pdf-1.png	word_1_204	ocrx_word	JAN	2277	668	2335	687	word_1_204	
2003ABE.pdf-1.png	word_1_205	ocrx_word	28+	2357	668	2413	687	word_1_205	
2003ABE.pdf-1.png	word_1_206	ocrx_word	2	191	700	210	735	word_1_206	
2003ABE.pdf-1.png	word_1_207	ocrx_word	AVERAGE	243	701	381	720	word_1_207	
2003ABE.pdf-1.png	word_1_208	ocrx_word	DRY	409	701	462	720	word_1_208	
2003ABE.pdf-1.png	word_1_209	ocrx_word	BULB	484	701	561	720	word_1_209	
2003ABE.pdf-1.png	word_1_210	ocrx_word	23.6	817	701	891	720	word_1_210	
2003ABE.pdf-1.png	word_1_211	ocrx_word	25.8	937	701	1011	720	word_1_211	
2003ABE.pdf-1.png	word_1_212	ocrx_word	39.9	1057	701	1132	720	word_1_212	
2003ABE.pdf-1.png	word_1_213	ocrx_word	48.7	1177	701	1252	720	word_1_213	
2003ABE.pdf-1.png	word_1_214	ocrx_word	57.3	1298	701	1371	720	word_1_214	
